obstime,bg_mean,bg_std,bg_total,src_error,src_mean,src_net,src_std,src_total,filename
2015-03-09T22:12:43.087083,1.89185039162e-12,1.54232720345e-11,4.61611499025e-10,2.14266937526e-10,5.49487538803e-13,-2.590760384e-10,1.49610827199e-11,1.06051098459e-10,N2784-7/Q1/N2784-7.Q1.I.150309_2212.S.011300.092205N2208.0060.nh.fits.fz
2015-03-09T23:06:23.860085,7.35869373249e-13,7.57896610054e-12,1.7955212317e-10,1.05290359764e-10,1.21765783762e-13,-1.18521983894e-10,7.2376171896e-12,2.35007967947e-11,N2784-7/Q1/N2784-7.Q1.I.150309_2306.S.011315.092205N2208.0060.nh.fits.fz
2015-03-09T23:52:59.401085,3.8661481243e-13,7.47883872887e-12,9.43340128234e-11,1.03899347459e-10,-1.73605745122e-13,-1.08122566456e-10,8.03160055823e-12,-3.35059098522e-11,N2784-7/Q1/N2784-7.Q1.I.150309_2352.S.011331.092204N2208.0060.nh.fits.fz
2015-03-11T00:40:41.159217,2.09051845279e-10,1.37134789635e-10,5.10086515249e-08,1.90513738119e-09,8.90474272097e-09,1.67826829056e-06,2.07064143609e-08,1.71861529452e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0040.C.004045.092205N2208.0060.nh.fits.fz
2015-03-11T01:21:36.491218,1.92125676479e-10,1.47908296722e-10,4.68786645058e-08,2.05480765736e-09,8.89671714077e-09,1.67998621237e-06,2.14934665621e-08,1.71706642504e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0121.C.004060.092205N2208.0060.nh.fits.fz
2015-03-11T02:00:30.274217,2.47183717939e-10,1.67063113343e-10,6.03128285093e-08,2.32091479369e-09,8.74970940146e-09,1.6409875343e-06,1.87048385669e-08,1.68869394201e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0200.C.004075.092205N2208.0060.nh.fits.fz
2015-03-11T02:39:00.712214,2.18828941079e-10,1.39899883345e-10,5.3394263233e-08,1.94355131988e-09,8.81733352998e-09,1.65951144027e-06,2.15281623639e-08,1.70174541836e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0239.C.004090.092205N2208.0060.nh.fits.fz
2015-03-11T03:16:37.928215,1.91803101179e-10,1.40149711281e-10,4.6799957687e-08,1.94702187706e-09,8.95134988355e-09,1.6905925122e-06,2.36577832879e-08,1.72761053818e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0316.C.004105.092205N2208.0060.nh.fits.fz
2015-03-11T03:58:59.329199,2.1391780014e-10,1.45265979801e-10,5.21959435673e-08,2.01809946532e-09,8.81088269011e-09,1.65921414919e-06,2.09077484215e-08,1.70050032011e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0358.C.004120.092205N2208.0060.nh.fits.fz
2015-03-11T04:39:19.783203,2.37437597361e-10,1.58695445673e-10,5.79347734231e-08,2.20466755962e-09,8.86785045395e-09,1.66566962889e-06,2.01821261925e-08,1.71149508787e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0439.C.004135.092205N2208.0060.nh.fits.fz
2015-03-11T05:18:15.818213,1.95162247474e-10,1.33909799915e-10,4.7619590049e-08,1.86033433103e-09,8.8999385639e-09,1.68002191003e-06,2.30551577829e-08,1.71768817836e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0518.C.004150.092205N2208.0060.nh.fits.fz
2015-03-11T05:59:30.374218,2.4093629869e-10,1.58964133523e-10,5.87884585457e-08,2.20840035148e-09,8.78503314539e-09,1.64901064181e-06,1.83782109531e-08,1.69551140061e-06,N2784-7/Q1/N2784-7.Q1.I.150311_0559.C.004165.092204N2208.0060.nh.fits.fz
2015-03-12T18:57:53.494525,2.88893143925e-15,4.9785917576e-12,7.04899246612e-13,6.91648058271e-11,-1.20961476512e-12,-2.34013197709e-10,5.35294031323e-12,-2.33455643706e-10,N2784-7/Q1/N2784-7.Q1.I.150312_1857.S.011834.092205N2208.0060.nh.fits.fz
2015-03-12T19:39:31.187510,-3.39219375246e-13,4.92815814199e-12,-8.27695273431e-11,6.8464157954e-11,-4.28903928432e-13,-1.73091194156e-11,4.99294789541e-12,-8.27784576996e-11,N2784-7/Q1/N2784-7.Q1.I.150312_1939.S.011850.092205N2208.0060.nh.fits.fz
2015-03-12T20:17:14.103536,4.09702518222e-13,4.83953589009e-12,9.99674162894e-11,6.72329830698e-11,3.60506675239e-14,-7.21148071814e-11,4.86001386704e-12,6.95777897103e-12,N2784-7/Q1/N2784-7.Q1.I.150312_2017.S.011865.092205N2208.0060.nh.fits.fz
2015-03-12T20:54:40.499518,-5.53077657457e-13,4.77227979356e-12,-1.3495095319e-10,6.62986263111e-11,-2.64119103107e-13,5.57690005287e-11,4.94432619846e-12,-5.09749881195e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2054.S.011880.092205N2208.0060.nh.fits.fz
2015-03-12T21:34:00.260499,1.66655304465e-13,5.3286897464e-12,4.06638958617e-11,7.40285194256e-11,-3.34280346459e-13,-9.66805802083e-11,5.39659506318e-12,-6.45161077339e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2134.S.011895.092205N2208.0060.nh.fits.fz
2015-03-12T22:12:34.709479,8.66745640104e-14,5.71114423115e-12,2.11485932933e-11,7.9341748449e-11,-4.76284647572e-13,-1.08651122821e-10,5.46000267568e-12,-9.1922934542e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2212.S.011910.092205N2208.0060.nh.fits.fz
2015-03-12T22:55:38.954510,-7.506923143e-13,6.05710447077e-12,-1.83168924472e-10,8.41479802505e-11,-7.44559470502e-13,1.18363652213e-12,5.75339255404e-12,-1.43699982469e-10,N2784-7/Q1/N2784-7.Q1.I.150312_2255.S.011926.092205N2208.0060.nh.fits.fz
2015-03-12T23:47:03.739031,-1.96909741117e-12,7.38966873803e-12,-4.8045978307e-10,1.02660553669e-10,4.04769262812e-13,4.58156290684e-10,6.91505012973e-12,7.81204684275e-11,N2784-7/Q1/N2784-7.Q1.I.150312_2347.S.011942.092204N2208.0060.nh.fits.fz
2015-03-13T00:31:24.713196,2.56880322569e-10,2.26052107588e-10,6.26788008162e-08,3.14041614935e-09,8.78905748181e-09,1.64671018865e-06,1.83409287757e-08,1.69628810909e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0031.C.004502.092205N2208.0060.nh.fits.fz
2015-03-13T01:13:45.674215,1.9460294487e-10,1.43202949499e-10,4.74831196584e-08,1.98943883589e-09,8.97559448987e-09,1.69473139522e-06,2.3491681489e-08,1.73228977474e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0113.C.004517.092205N2208.0060.nh.fits.fz
2015-03-13T01:52:07.160218,1.91305929431e-10,1.33270880442e-10,4.66786467257e-08,1.85145820897e-09,8.86330120409e-09,1.67369501014e-06,2.16480220416e-08,1.71061708443e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0152.C.004532.092205N2208.0060.nh.fits.fz
2015-03-13T02:37:15.369229,1.79643508402e-10,1.26774923892e-10,4.38330154395e-08,1.76121350837e-09,8.88980444813e-09,1.68106112142e-06,2.37361703626e-08,1.71573231e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0237.C.004548.092205N2208.0060.nh.fits.fz
2015-03-13T03:15:45.424218,1.82150419747e-10,1.28869734328e-10,4.44447039172e-08,1.79031556247e-09,8.86971118774e-09,1.67669918483e-06,2.07002006647e-08,1.7118542246e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0315.C.004563.092205N2208.0060.nh.fits.fz
2015-03-13T03:56:06.867214,1.82752910027e-10,1.39131137167e-10,4.45917116565e-08,1.93287141848e-09,8.97438567904e-09,1.69678514794e-06,2.49352094528e-08,1.73205648935e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0356.C.004578.092205N2208.0060.nh.fits.fz
2015-03-13T04:36:29.189193,1.70304478853e-10,1.2103221203e-10,4.15542942278e-08,1.68143321488e-09,8.98600660548e-09,1.70143050582e-06,2.45501112772e-08,1.73429930328e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0436.C.004593.092205N2208.0060.nh.fits.fz
2015-03-13T05:20:51.975220,1.73242711843e-10,1.39165096114e-10,4.227122119e-08,1.93334326326e-09,8.97965790614e-09,1.69963811913e-06,2.51207907809e-08,1.73307398654e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0520.C.004608.092205N2208.0060.nh.fits.fz
2015-03-13T06:00:08.991215,1.56062621159e-10,1.15143714008e-10,3.80792783972e-08,1.59962754154e-09,9.09601993726e-09,1.72541172105e-06,2.79089160671e-08,1.75553179815e-06,N2784-7/Q1/N2784-7.Q1.I.150313_0600.C.004623.092204N2208.0060.nh.fits.fz
2015-03-13T21:07:26.314020,4.92520304055e-13,4.72562440568e-12,1.20174953322e-10,6.56504711705e-11,-2.77312325664e-13,-1.48577705694e-10,4.69252544807e-12,-5.35212776875e-11,N2784-7/Q1/N2784-7.Q1.I.150313_2107.S.012021.092205N2208.0060.nh.fits.fz
2015-03-15T00:41:20.618216,2.04092312495e-10,1.83953963173e-10,4.97985226389e-08,2.55556997786e-09,8.83979556221e-09,1.66669065038e-06,2.21748397422e-08,1.70608052485e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0041.C.005013.092205N2208.0060.nh.fits.fz
2015-03-15T01:20:15.334201,1.82319923048e-10,1.41687037103e-10,4.44860610571e-08,1.96837923738e-09,8.98039331787e-09,1.69802808614e-06,2.43322784144e-08,1.73321586772e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0120.C.005028.092205N2208.0060.nh.fits.fz
2015-03-15T01:57:18.002196,1.7669105068e-10,1.20908394408e-10,4.3112617476e-08,1.67971303533e-09,9.18027165397e-09,1.7376910364e-06,2.95616118251e-08,1.77179242655e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0157.C.005041.092205N2208.0060.nh.fits.fz
2015-03-15T02:40:12.028224,1.84718587648e-10,1.35065861273e-10,4.50713351086e-08,1.8763948173e-09,8.91644180712e-09,1.68522251442e-06,2.4488253203e-08,1.72087322881e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0240.C.005056.092205N2208.0060.nh.fits.fz
2015-03-15T03:27:25.687216,1.82254739078e-10,1.35205763252e-10,4.4470155558e-08,1.87833837373e-09,8.89379236924e-09,1.68132680756e-06,2.20126707973e-08,1.7165019699e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0327.C.005071.092205N2208.0060.nh.fits.fz
2015-03-15T04:13:05.753215,1.98385072259e-10,1.29859054065e-10,4.84059583528e-08,1.8040595684e-09,8.85574902298e-09,1.67087114278e-06,2.1719891663e-08,1.70915950548e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0413.C.005087.092205N2208.0060.nh.fits.fz
2015-03-15T04:51:23.888217,1.89761470426e-10,1.30920441155e-10,4.63017997276e-08,1.81880488448e-09,8.87518236681e-09,1.67628616055e-06,2.2532047339e-08,1.71291014794e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0451.C.005102.092205N2208.0060.nh.fits.fz
2015-03-15T05:32:17.847216,2.09435177534e-10,1.24208546226e-10,5.11021838179e-08,1.72556025024e-09,8.82539641367e-09,1.6628805497e-06,1.96561344978e-08,1.70330156379e-06,N2784-7/Q1/N2784-7.Q1.I.150315_0532.C.005117.092204N2208.0060.nh.fits.fz
2015-03-15T18:58:11.949373,-1.68225351184e-13,6.166592844e-12,-4.10469852552e-11,8.56690413054e-11,-3.55677103438e-13,-3.61781854474e-11,5.69102230619e-12,-6.86456794186e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1858.S.012389.092205N2208.0060.nh.fits.fz
2015-03-15T19:05:49.424341,5.60236637626e-14,5.81293476895e-12,1.36697736464e-11,8.07558672711e-11,-2.60188951547e-13,-6.10290359915e-11,5.67419462111e-12,-5.02164664018e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1905.S.012392.092204N2208.0060.nh.fits.fz
2015-03-15T19:36:10.362984,-2.02012695851e-13,5.44911945427e-12,-4.92910989802e-11,7.57015838904e-11,-2.82125315948e-13,-1.54617360582e-11,5.01734114325e-12,-5.44501874145e-11,N2784-7/Q1/N2784-7.Q1.I.150315_1936.S.012404.092205N2208.0060.nh.fits.fz
2015-03-15T20:16:30.597984,-1.17170026936e-13,5.42172079801e-12,-2.85894866808e-11,7.53209508653e-11,2.53973681278e-13,7.16307360649e-11,5.65325954452e-12,4.90169189959e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2016.S.012420.092205N2208.0060.nh.fits.fz
2015-03-15T20:54:03.364984,-4.21941913917e-13,5.66572440006e-12,-1.0295382602e-10,7.87107601319e-11,1.77022201693e-13,1.15600071182e-10,5.54549114962e-12,3.41652851843e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2054.S.012435.092205N2208.0060.nh.fits.fz
2015-03-15T21:31:47.995985,6.96463015298e-14,5.62356931855e-12,1.69936981154e-11,7.81251174864e-11,-4.2737837466e-13,-9.59257603905e-11,5.73568146103e-12,-8.24840265534e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2131.S.012450.092205N2208.0060.nh.fits.fz
2015-03-15T22:19:58.667977,-3.70760903532e-13,1.28365252455e-11,-9.04656627387e-11,1.78330697431e-10,1.87509269179e-13,1.07746145339e-10,1.24499056897e-11,3.61892876777e-11,N2784-7/Q1/N2784-7.Q1.I.150315_2219.S.012468.092205N2208.0060.nh.fits.fz
2015-03-16T19:02:49.928741,1.67562107446e-14,5.86091158244e-12,4.08851555042e-12,8.1422382725e-11,-9.03643262648e-13,-1.77637099474e-10,5.78835894147e-12,-1.74403144704e-10,N2784-7/Q1/N2784-7.Q1.I.150316_1902.S.012628.092205N2208.0060.nh.fits.fz
2015-03-16T19:40:32.254712,5.03142822273e-14,6.14381158795e-12,1.2276684877e-11,8.53525583544e-11,-6.68199829777e-14,-2.26069128695e-11,5.39543886999e-12,-1.2896256979e-11,N2784-7/Q1/N2784-7.Q1.I.150316_1940.S.012643.092205N2208.0060.nh.fits.fz
2015-03-16T20:18:33.471726,-3.42454173742e-13,5.60788438256e-12,-8.35588195858e-11,7.79072154011e-11,-3.64520188394e-14,5.90584178783e-11,5.62100539725e-12,-7.0352395784e-12,N2784-7/Q1/N2784-7.Q1.I.150316_2018.S.012658.092205N2208.0060.nh.fits.fz
2015-03-17T00:32:04.787219,3.35644206872e-10,2.18805584762e-10,8.18971841454e-08,3.0397442341e-09,8.56864801335e-09,1.58896978064e-06,1.52218859739e-08,1.65374910921e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0032.C.005524.092205N2208.0060.nh.fits.fz
2015-03-17T01:11:07.632216,2.94178237326e-10,2.82262324625e-10,7.17794890193e-08,3.92131349614e-09,8.6294758006e-09,1.60871240951e-06,1.91435880481e-08,1.66548886682e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0111.C.005539.092205N2208.0060.nh.fits.fz
2015-03-17T01:50:10.862216,1.98691937903e-10,1.94400842646e-10,4.84808317935e-08,2.70070277253e-09,8.91743212605e-09,1.68271685652e-06,2.44239153346e-08,1.72106445007e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0150.C.005554.092205N2208.0060.nh.fits.fz
2015-03-17T02:29:42.927216,2.31854327404e-10,2.90828666705e-10,5.65724569412e-08,4.04032096668e-09,8.83355877335e-09,1.66012887348e-06,2.11627462221e-08,1.70487680862e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0229.C.005569.092205N2208.0060.nh.fits.fz
2015-03-17T03:07:51.615215,1.47091991365e-10,1.5878931503e-10,3.58904443942e-08,2.20597162759e-09,8.84462814099e-09,1.67862447142e-06,2.72126126077e-08,1.70701321167e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0307.C.005584.092205N2208.0060.nh.fits.fz
2015-03-17T03:47:17.859218,1.75432959826e-10,1.29700333806e-10,4.28056416979e-08,1.80185455445e-09,8.94149643216e-09,1.69185022969e-06,2.42875248802e-08,1.72570878476e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0347.C.005599.092205N2208.0060.nh.fits.fz
2015-03-17T04:27:31.118217,1.51810591875e-10,1.31136157488e-10,3.70417829743e-08,1.82180170949e-09,9.01341756787e-09,1.71029012108e-06,2.66536446247e-08,1.73958960659e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0427.C.005614.092205N2208.0060.nh.fits.fz
2015-03-17T05:07:08.731214,1.68458968997e-10,1.22400770075e-10,4.1103987769e-08,1.70044578418e-09,8.99884522454e-09,1.70426449131e-06,2.41380924138e-08,1.73677710791e-06,N2784-7/Q1/N2784-7.Q1.I.150317_0507.C.005629.092205N2208.0060.nh.fits.fz
2015-03-18T19:00:37.024750,-5.42007302755e-13,7.19703940541e-12,-1.32249780571e-10,9.99844651517e-11,2.05293139259e-13,1.44228989862e-10,7.32733491937e-12,3.96215768528e-11,N2784-7/Q1/N2784-7.Q1.I.150318_1900.S.012740.092205N2208.0060.nh.fits.fz
2015-03-18T19:48:59.944729,-7.31986845269e-13,6.35028184551e-12,-1.7860478374e-10,8.82209305608e-11,4.61025911457e-13,2.3025145679e-10,6.3768205126e-12,8.89779985802e-11,N2784-7/Q1/N2784-7.Q1.I.150318_1948.S.012756.092205N2208.0060.nh.fits.fz
2015-03-18T20:28:52.441730,-1.88036489591e-13,5.78796082243e-12,-4.58809032433e-11,8.04089225759e-11,-1.74286325931e-13,2.653783443e-12,5.3546910829e-12,-3.36372596443e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2028.S.012771.092205N2208.0060.nh.fits.fz
2015-03-18T21:07:25.462732,-1.04147342605e-13,5.29376716074e-12,-2.54119520565e-11,7.35433589028e-11,-2.28787258236e-13,-2.40555023817e-11,4.8098868638e-12,-4.41559393216e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2107.S.012786.092205N2208.0060.nh.fits.fz
2015-03-18T21:45:14.432729,-3.75436139154e-14,5.42253438332e-12,-9.16064186313e-12,7.53322543234e-11,4.23177904394e-13,8.89192539044e-11,5.82063997695e-12,8.16733347619e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2145.S.012801.092205N2208.0060.nh.fits.fz
2015-03-18T22:22:57.031722,2.86578540846e-13,5.756027599e-12,6.99251628822e-11,7.9965291333e-11,-2.00110490244e-13,-9.39309879877e-11,5.86138993244e-12,-3.86213248882e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2222.S.012816.092205N2208.0060.nh.fits.fz
2015-03-18T23:02:20.253728,6.01727760501e-13,5.76193216403e-12,1.46821568792e-10,8.00473159979e-11,4.27449112076e-14,-1.07883688094e-10,6.18825867285e-12,8.24976805619e-12,N2784-7/Q1/N2784-7.Q1.I.150318_2302.S.012831.092205N2208.0060.nh.fits.fz
2015-03-18T23:38:46.615724,-1.32763548419e-12,6.57315781666e-12,-3.23943066816e-10,9.13172246153e-11,-3.15878020355e-13,1.95269189707e-10,6.48092690625e-12,-6.09644557059e-11,N2784-7/Q1/N2784-7.Q1.I.150318_2338.S.012846.092204N2208.0060.nh.fits.fz
2015-03-19T19:24:05.561061,4.1245202105e-15,5.6829632146e-12,1.00638291103e-12,7.89502491161e-11,-6.98871977e-14,-1.42842612738e-11,5.67551604672e-12,-1.34882287631e-11,N2784-7/Q1/N2784-7.Q1.I.150319_1924.S.013004.092205N2208.0060.nh.fits.fz
2015-03-19T20:01:39.756071,-1.27345576033e-13,5.47226890538e-12,-3.10723217989e-11,7.6023187745e-11,5.60716837544e-13,1.32796051933e-10,4.87865910864e-12,1.08218350947e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2001.S.013019.092205N2208.0060.nh.fits.fz
2015-03-19T20:39:52.894184,3.03111566879e-13,5.44667869834e-12,7.39592206922e-11,7.56676735159e-11,1.0008740798e-12,1.34668165508e-10,5.34990367979e-12,1.93168703255e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2039.S.013034.092205N2208.0060.nh.fits.fz
2015-03-19T21:18:11.743074,-1.08011930427e-14,6.56847623168e-12,-2.63549100078e-12,9.12521863627e-11,-1.15080444089e-13,-2.01258940069e-11,7.08773708127e-12,-2.22105250858e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2118.S.013049.092205N2208.0060.nh.fits.fz
2015-03-19T21:56:42.347062,3.27872521884e-13,5.88801533571e-12,8.00008947976e-11,8.17989218027e-11,6.59644539512e-13,6.4032001923e-11,5.42642319967e-12,1.27311397535e-10,N2784-7/Q1/N2784-7.Q1.I.150319_2156.S.013064.092205N2208.0060.nh.fits.fz
2015-03-19T22:43:29.148060,-2.77374796037e-14,6.39770354749e-12,-6.76794514529e-12,8.88797369036e-11,-3.76600064068e-13,-6.73304745291e-11,5.79366329218e-12,-7.26838103593e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2243.S.013079.092205N2208.0060.nh.fits.fz
2015-03-19T23:22:17.327054,-1.23185120958e-12,6.90943743192e-12,-3.00571706413e-10,9.59889667751e-11,4.07908895463e-13,3.16473708351e-10,6.73296834952e-12,7.87264142765e-11,N2784-7/Q1/N2784-7.Q1.I.150319_2322.S.013094.092204N2208.0060.nh.fits.fz
2015-03-20T18:54:45.510047,2.6965262705e-13,9.50659950066e-12,6.57952442529e-11,1.32069896686e-10,-6.33202420618e-13,-1.74251016394e-10,9.19264490917e-12,-1.22208063114e-10,N2784-7/Q1/N2784-7.Q1.I.150320_1854.S.013250.092205N2208.0060.nh.fits.fz
2015-03-20T19:32:44.917072,5.48302451619e-13,7.35053250905e-12,1.33785801881e-10,1.02116856637e-10,-4.49129394699e-13,-1.92504345797e-10,7.44013878284e-12,-8.66819740986e-11,N2784-7/Q1/N2784-7.Q1.I.150320_1932.S.013265.092205N2208.0060.nh.fits.fz
2015-03-20T20:11:45.454172,-4.99894505131e-13,5.8889382086e-12,-1.21974264022e-10,8.18117448786e-11,3.07561403646e-13,1.55838980609e-10,5.80536400202e-12,5.93593507681e-11,N2784-7/Q1/N2784-7.Q1.I.150320_2011.S.013280.092205N2208.0060.nh.fits.fz
2015-03-20T20:50:11.389043,6.06408166411e-14,5.75237730713e-12,1.47963585828e-11,7.99145749575e-11,-2.20670202489e-13,-5.42930284064e-11,5.98908726432e-12,-4.25893487144e-11,N2784-7/Q1/N2784-7.Q1.I.150320_2050.S.013295.092205N2208.0060.nh.fits.fz
2015-03-20T21:29:15.168059,5.79252271149e-12,6.22995474653e-11,1.41337552773e-09,8.65492955082e-10,1.01780424366e-11,8.4640539022e-10,6.80864392644e-11,1.96436222843e-09,N2784-7/Q1/N2784-7.Q1.I.150320_2129.S.013310.092205N2208.0060.nh.fits.fz
2015-03-20T22:08:01.810081,-1.5287614924e-12,1.43483254791e-11,-3.73017811084e-10,1.99333299866e-10,1.91199898796e-12,6.64066801548e-10,1.55372832655e-11,3.69015817903e-10,N2784-7/Q1/N2784-7.Q1.I.150320_2208.S.013325.092205N2208.0060.nh.fits.fz
2015-03-21T19:03:54.360060,4.16049627475e-13,5.94986169708e-12,1.0151610802e-10,8.26581164626e-11,-3.57310643746e-13,-1.49258536086e-10,6.02402763089e-12,-6.8960955002e-11,N2784-7/Q1/N2784-7.Q1.I.150321_1903.S.013453.092205N2208.0060.nh.fits.fz
2015-03-21T19:48:50.321050,-1.85204377333e-13,6.05069466753e-12,-4.51898692078e-11,8.4058933425e-11,5.12740728782e-13,1.34703401211e-10,5.55388330811e-12,9.89589590827e-11,N2784-7/Q1/N2784-7.Q1.I.150321_1948.S.013469.092205N2208.0060.nh.fits.fz
2015-03-21T20:26:14.410056,-5.74980384485e-13,5.99121837211e-12,-1.40295219886e-10,8.32326638167e-11,1.09463748287e-13,1.3209772165e-10,5.8434437844e-12,2.11265033245e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2026.S.013484.092205N2208.0060.nh.fits.fz
2015-03-21T21:04:35.347059,-6.94196056975e-13,6.03376680217e-12,-1.69383840287e-10,8.38237673717e-11,-5.69262627488e-13,2.41121567157e-11,6.05017902097e-12,-1.09867684395e-10,N2784-7/Q1/N2784-7.Q1.I.150321_2104.S.013499.092205N2208.0060.nh.fits.fz
2015-03-21T21:43:00.128057,-1.69532275588e-13,6.02788608958e-12,-4.13658760023e-11,8.37420688349e-11,-6.46739809602e-14,2.02376518321e-11,5.77381718825e-12,-1.24820787387e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2143.S.013514.092204N2208.0060.nh.fits.fz
2015-03-21T22:21:53.965066,1.12121618413e-12,6.9599400028e-12,2.73576744592e-10,9.66905722155e-11,3.03849014092e-13,-1.57751867125e-10,7.61335959554e-12,5.86428614002e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2221.S.013529.092205N2208.0060.nh.fits.fz
2015-03-21T23:00:22.097077,6.09566433787e-13,7.29538998656e-12,1.48734205507e-10,1.01350795811e-10,1.70707916661e-13,-8.46996917048e-11,7.47465631057e-12,3.29466280646e-11,N2784-7/Q1/N2784-7.Q1.I.150321_2300.S.013544.092205N2208.0060.nh.fits.fz
2015-03-22T04:34:36.409216,2.22675572426e-10,2.16838810796e-10,5.4332840449e-08,3.01242097933e-09,8.89376217117e-09,1.67351970504e-06,1.9423994857e-08,1.71649605818e-06,N2784-7/Q1/N2784-7.Q1.I.150322_0434.C.006776.092205N2208.0060.nh.fits.fz
2015-03-22T05:17:15.001233,1.922313142e-10,2.64162941521e-10,4.69044394436e-08,3.66986885325e-09,8.76987549248e-09,1.6554853346e-06,2.039232605e-08,1.6925860109e-06,N2784-7/Q1/N2784-7.Q1.I.150322_0517.C.006791.092205N2208.0060.nh.fits.fz
2015-03-23T02:54:10.079342,1.61370999896e-10,1.46104364718e-10,3.93745231975e-08,2.02974659302e-09,9.01538843578e-09,1.70882537986e-06,2.85307546477e-08,1.73997000275e-06,N2784-7/Q1/N2784-7.Q1.I.150323_0254.C.006986.092205N2208.0060.nh.fits.fz
2015-03-23T03:34:52.339221,1.71883812738e-10,3.1098951192e-10,4.19396499751e-08,4.32040447862e-09,9.09043684771e-09,1.72128068243e-06,2.55456118481e-08,1.75445427431e-06,N2784-7/Q1/N2784-7.Q1.I.150323_0334.C.007001.092205N2208.0060.nh.fits.fz
2015-03-23T04:13:31.621189,1.46174405913e-10,3.27918275866e-10,3.56665559309e-08,4.55558613055e-09,8.97466101435e-09,1.70389796494e-06,2.98006757049e-08,1.7321095811e-06,N2784-7/Q1/N2784-7.Q1.I.150323_0413.C.007016.092205N2208.0060.nh.fits.fz
2015-03-23T04:50:24.347347,1.14542680896e-10,3.94477311927e-10,2.79484133614e-08,5.48025402836e-09,9.09224517898e-09,1.73269654624e-06,2.92048003558e-08,1.7548032929e-06,N2784-7/Q1/N2784-7.Q1.I.150323_0450.C.007030.092204N2208.0060.nh.fits.fz
2015-03-24T19:07:57.731045,7.9516593505e-14,7.46954841729e-12,1.94020494115e-11,1.03770277093e-10,3.32439452485e-13,4.88141124744e-11,7.08451049561e-12,6.41608155494e-11,N2784-7/Q1/N2784-7.Q1.I.150324_1907.S.013778.092205N2208.0060.nh.fits.fz
2015-03-24T19:45:59.992181,-3.17075128631e-14,6.55252197987e-12,-7.73663338255e-12,9.10305442137e-11,-5.28013403671e-15,5.10048427105e-12,6.3004918123e-12,-1.01906590805e-12,N2784-7/Q1/N2784-7.Q1.I.150324_1945.S.013793.092205N2208.0060.nh.fits.fz
2015-03-24T20:26:37.858082,4.79104928473e-13,5.74461268485e-12,1.16901599512e-10,7.98067098517e-11,-9.04439825984e-13,-2.67024125034e-10,6.54831180599e-12,-1.74556882837e-10,N2784-7/Q1/N2784-7.Q1.I.150324_2026.S.013808.092205N2208.0060.nh.fits.fz
2015-03-24T21:05:30.542057,-1.53222415631e-14,5.71454905965e-12,-3.73862702949e-12,7.93890508888e-11,4.85481663551e-13,9.66551491621e-11,6.16841733941e-12,9.36979591137e-11,N2784-7/Q1/N2784-7.Q1.I.150324_2105.S.013823.092205N2208.0060.nh.fits.fz
